"구분(1)",구분(2),2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2024,2024,2024,2024,2024,2024,2024,2024
"구분(1)",구분(2),하수처리구역내,하수처리구역내,하수처리구역내,하수처리구역내,하수처리구역내,하수처리구역내,하수처리구역내,하수처리구역내,하수처리구역내,하수처리구역내,하수처리구역내,하수처리구역내,하수처리구역내,하수처리구역내,하수처리구역내,하수처리구역내,하수처리구역내,하수처리구역내,하수처리구역내,하수처리구역내,하수처리구역내,하수처리구역내,하수처리구역내,하수처리구역내
"구분(1)",구분(2),공공하수처리인구,공공하수처리인구,공공하수처리인구,공공하수처리인구,폐수처리인구,폐수처리인구,폐수처리인구,폐수처리인구,공공하수처리인구,공공하수처리인구,공공하수처리인구,공공하수처리인구,폐수처리인구,폐수처리인구,폐수처리인구,폐수처리인구,공공하수처리인구,공공하수처리인구,공공하수처리인구,공공하수처리인구,폐수처리인구,폐수처리인구,폐수처리인구,폐수처리인구
"구분(1)",구분(2),합계,물리적처리,생물학적처리,고도처리,합계,물리적처리,생물학적처리,고도처리,합계,물리적처리,생물학적처리,고도처리,합계,물리적처리,생물학적처리,고도처리,합계,물리적처리,생물학적처리,고도처리,합계,물리적처리,생물학적처리,고도처리
"서울특별시",영등포구,398085,0,0,398085,0,0,0,0,397800,0,0,397800,0,0,0,0,397173,0,0,397173,0,0,0,0
"서울특별시",동작구,390432,0,0,390432,0,0,0,0,389714,0,0,389714,0,0,0,0,387352,0,0,387352,0,0,0,0
"서울특별시",관악구,501226,0,0,501226,0,0,0,0,497883,0,0,497883,0,0,0,0,495620,0,0,495620,0,0,0,0
"서울특별시",서초구,408451,0,0,408451,0,0,0,0,412078,0,0,412078,0,0,0,0,413076,0,0,413076,0,0,0,0
"서울특별시",강남구,534103,0,0,534103,0,0,0,0,550282,0,0,550282,0,0,0,0,563215,0,0,563215,0,0,0,0
"서울특별시",송파구,664514,0,0,664514,0,0,0,0,660025,0,0,660025,0,0,0,0,656310,0,0,656310,0,0,0,0
"서울특별시",강동구,464037,0,0,464037,0,0,0,0,463318,0,0,463318,0,0,0,0,481474,0,0,481474,0,0,0,0
"부산광역시",소계,3346827,0,130162,3216665,0,0,0,0,3330579,0,129906,3200673,0,0,0,0,3310498,0,124281,3186217,0,0,0,0
"부산광역시",중구,41671,0,0,41671,0,0,0,0,40902,0,0,40902,0,0,0,0,40073,0,0,40073,0,0,0,0
"부산광역시",서구,107175,0,0,107175,0,0,0,0,106437,0,0,106437,0,0,0,0,105904,0,0,105904,0,0,0,0
"부산광역시",동구,88077,0,0,88077,0,0,0,0,89584,0,0,89584,0,0,0,0,87774,0,0,87774,0,0,0,0
"부산광역시",영도구,109989,0,0,109989,0,0,0,0,108856,0,0,108856,0,0,0,0,106181,0,0,106181,0,0,0,0
"부산광역시",부산진구,358201,0,0,358201,0,0,0,0,361996,0,0,361996,0,0,0,0,362298,0,0,362298,0,0,0,0
"부산광역시",동래구,274141,0,0,274141,0,0,0,0,271838,0,0,271838,0,0,0,0,275497,0,0,275497,0,0,0,0
"부산광역시",남구,261871,0,0,261871,0,0,0,0,260487,0,0,260487,0,0,0,0,261885,0,0,261885,0,0,0,0
"부산광역시",북구,280661,0,0,280661,0,0,0,0,275492,0,0,275492,0,0,0,0,269807,0,0,269807,0,0,0,0
"부산광역시",해운대구,390488,0,130162,260326,0,0,0,0,384289,0,129906,254383,0,0,0,0,380554,0,124281,256273,0,0,0,0
"부산광역시",사하구,305823,0,0,305823,0,0,0,0,302222,0,0,302222,0,0,0,0,297439,0,0,297439,0,0,0,0
"부산광역시",금정구,225418,0,0,225418,0,0,0,0,219952,0,0,219952,0,0,0,0,214558,0,0,214558,0,0,0,0
"부산광역시",강서구,140362,0,0,140362,0,0,0,0,141525,0,0,141525,0,0,0,0,142849,0,0,142849,0,0,0,0
"부산광역시",연제구,204258,0,0,204258,0,0,0,0,206589,0,0,206589,0,0,0,0,213475,0,0,213475,0,0,0,0
"부산광역시",수영구,176191,0,0,176191,0,0,0,0,176044,0,0,176044,0,0,0,0,173662,0,0,173662,0,0,0,0
"부산광역시",사상구,208166,0,0,208166,0,0,0,0,208398,0,0,208398,0,0,0,0,205209,0,0,205209,0,0,0,0
"부산광역시",기장군,174335,0,0,174335,0,0,0,0,175968,0,0,175968,0,0,0,0,173333,0,0,173333,0,0,0,0
"대구광역시",소계,2366279,0,0,2366279,0,0,0,0,2370754,0,0,2370754,0,0,0,0,2366998,0,0,2366998,0,0,0,0
"대구광역시",중구,80965,0,0,80965,0,0,0,0,89937,0,0,89937,0,0,0,0,98673,0,0,98673,0,0,0,0
"대구광역시",동구,337998,0,0,337998,0,0,0,0,341826,0,0,341826,0,0,0,0,341492,0,0,341492,0,0,0,0
"대구광역시",서구,161935,0,0,161935,0,0,0,0,166480,0,0,166480,0,0,0,0,165811,0,0,165811,0,0,0,0
"대구광역시",남구,143474,0,0,143474,0,0,0,0,141178,0,0,141178,0,0,0,0,138328,0,0,138328,0,0,0,0
"대구광역시",북구,435309,0,0,435309,0,0,0,0,424577,0,0,424577,0,0,0,0,418644,0,0,418644,0,0,0,0
"대구광역시",수성구,411553,0,0,411553,0,0,0,0,407377,0,0,407377,0,0,0,0,409142,0,0,409142,0,0,0,0
"대구광역시",달서구,547387,0,0,547387,0,0,0,0,539175,0,0,539175,0,0,0,0,534782,0,0,534782,0,0,0,0
"대구광역시",달성군,247658,0,0,247658,0,0,0,0,248448,0,0,248448,0,0,0,0,248600,0,0,248600,0,0,0,0
"대구광역시",군위군,-,-,-,-,-,-,-,-,11756,0,0,11756,0,0,0,0,11526,0,0,11526,0,0,0,0
"인천광역시",소계,2959958,0,0,2959958,0,0,0,0,3003455,0,0,3003455,0,0,0,0,3027864,0,0,3027864,0,0,0,0
"인천광역시",중구,144229,0,0,144229,0,0,0,0,150907,0,0,150907,0,0,0,0,158948,0,0,158948,0,0,0,0
"인천광역시",동구,59764,0,0,59764,0,0,0,0,60313,0,0,60313,0,0,0,0,59192,0,0,59192,0,0,0,0
"인천광역시",미추홀구,416412,0,0,416412,0,0,0,0,417590,0,0,417590,0,0,0,0,425278,0,0,425278,0,0,0,0
"인천광역시",연수구,398452,0,0,398452,0,0,0,0,407618,0,0,407618,0,0,0,0,416674,0,0,416674,0,0,0,0
"인천광역시",남동구,513326,0,0,513326,0,0,0,0,500631,0,0,500631,0,0,0,0,495627,0,0,495627,0,0,0,0
"인천광역시",부평구,503419,0,0,503419,0,0,0,0,509601,0,0,509601,0,0,0,0,510209,0,0,510209,0,0,0,0
"인천광역시",계양구,289483,0,0,289483,0,0,0,0,283822,0,0,283822,0,0,0,0,277523,0,0,277523,0,0,0,0
"인천광역시",서구,595796,0,0,595796,0,0,0,0,632914,0,0,632914,0,0,0,0,643896,0,0,643896,0,0,0,0
"인천광역시",강화군,26261,0,0,26261,0,0,0,0,27431,0,0,27431,0,0,0,0,27654,0,0,27654,0,0,0,0
"인천광역시",옹진군,12816,0,0,12816,0,0,0,0,12628,0,0,12628,0,0,0,0,12863,0,0,12863,0,0,0,0
"광주광역시",소계,1439940,0,0,1439940,0,0,0,0,1429492,0,0,1429492,0,0,0,0,1418033,0,0,1418033,0,0,0,0
"광주광역시",동구,107400,0,0,107400,0,0,0,0,108743,0,0,108743,0,0,0,0,107932,0,0,107932,0,0,0,0
"광주광역시",서구,288989,0,0,288989,0,0,0,0,284401,0,0,284401,0,0,0,0,276521,0,0,276521,0,0,0,0
"광주광역시",남구,211464,0,0,211464,0,0,0,0,209095,0,0,209095,0,0,0,0,207177,0,0,207177,0,0,0,0
"광주광역시",북구,424552,0,0,424552,0,0,0,0,422232,0,0,422232,0,0,0,0,424621,0,0,424621,0,0,0,0
"광주광역시",광산구,407535,0,0,407535,0,0,0,0,405021,0,0,405021,0,0,0,0,401782,0,0,401782,0,0,0,0
"대전광역시",소계,1430283,0,0,1430283,6363,0,1359,5004,1429460,0,0,1429460,6451,0,1300,5151,1429423,0,0,1429423,6624,0,1300,5324
"대전광역시",동구,223613,0,0,223613,0,0,0,0,222541,0,0,222541,0,0,0,0,224182,0,0,224182,0,0,0,0
"대전광역시",중구,227583,0,0,227583,0,0,0,0,223844,0,0,223844,0,0,0,0,225653,0,0,225653,0,0,0,0
"대전광역시",서구,471208,0,0,471208,0,0,0,0,466308,0,0,466308,0,0,0,0,460476,0,0,460476,0,0,0,0
"대전광역시",유성구,336492,0,0,336492,5004,0,0,5004,347901,0,0,347901,5151,0,0,5151,351446,0,0,351446,5324,0,0,5324
"대전광역시",대덕구,171387,0,0,171387,1359,0,1359,0,168866,0,0,168866,1300,0,1300,0,167666,0,0,167666,1300,0,1300,0
"울산광역시",소계,1119481,0,0,1119481,0,0,0,0,1118548,0,0,1118548,0,0,0,0,1118741,0,0,1118741,0,0,0,0
"울산광역시",중구,209360,0,0,209360,0,0,0,0,210008,0,0,210008,0,0,0,0,208486,0,0,208486,0,0,0,0
"울산광역시",남구,314264,0,0,314264,0,0,0,0,311082,0,0,311082,0,0,0,0,308916,0,0,308916,0,0,0,0
"울산광역시",동구,155648,0,0,155648,0,0,0,0,159510,0,0,159510,0,0,0,0,160275,0,0,160275,0,0,0,0
"울산광역시",북구,218884,0,0,218884,0,0,0,0,217521,0,0,217521,0,0,0,0,217911,0,0,217911,0,0,0,0
"울산광역시",울주군,221325,0,0,221325,0,0,0,0,220427,0,0,220427,0,0,0,0,223153,0,0,223153,0,0,0,0
"세종특별자치시",소계,379966,0,0,379966,0,0,0,0,383479,0,0,383479,0,0,0,0,388372,0,0,388372,0,0,0,0
"경기도",소계,13377178,0,3051,13374127,48,0,0,48,13528839,0,3216,13525623,48,0,0,48,13648428,0,640,13647788,804,0,0,804
"경기도",시부,13198880,0,640,13198240,0,0,0,0,13345110,0,640,13344470,0,0,0,0,13466044,0,640,13465404,578,0,0,578
"경기도",수원시,1223220,0,0,1223220,0,0,0,0,1231593,0,0,1231593,0,0,0,0,1230060,0,0,1230060,0,0,0,0
"경기도",성남시,933396,0,0,933396,0,0,0,0,931696,0,0,931696,0,0,0,0,926795,0,0,926795,0,0,0,0
"경기도",고양시,1030534,0,0,1030534,0,0,0,0,1054246,0,0,1054246,0,0,0,0,1051407,0,0,1051407,0,0,0,0
